loan_id,applicant_income,loan_amount,loan_term,credit_score,employment_years,loan_purpose,interest_rate,previous_defaults,loan_status
LN0510,8190,23440,24,742,24,home,8.6,4,0
LN0511,19640,44685,48,461,19,car,7.32,4,0
LN0512,7645,31015,48,553,8,medical,9.43,4,0
LN0513,11588,38320,60,820,21,home,11.61,1,1
LN0514,13829,30291,48,779,14,medical,8.32,2,0
LN0515,10053,41679,48,309,0,car,14.27,1,1
LN0516,5330,31289,36,804,11,business,6.54,3,0
LN0517,10662,8389,60,735,2,business,8.71,1,0
LN0518,9114,30683,12,410,10,car,12.08,3,0
LN0519,15323,18629,24,452,1,medical,11.27,3,1
LN0520,3353,29826,48,401,15,home,13.36,3,0
LN0521,12975,40198,24,490,8,car,14.96,1,1
LN0522,13023,31630,12,380,14,education,8.12,2,1
LN0523,2667,38226,24,788,11,medical,4.33,1,1
LN0524,11337,37975,12,387,0,business,3.36,2,0
LN0525,15659,5899,36,493,12,car,11.72,2,0
LN0526,5719,16653,48,403,13,business,13.49,3,1
LN0527,9483,32961,12,395,24,medical,5.65,1,0
LN0528,2539,21405,24,722,24,business,4.9,2,0
LN0529,6964,13601,48,497,7,car,3.75,4,0
LN0530,6835,38662,36,300,7,medical,12.87,2,0
LN0531,8042,38282,48,706,26,education,6.74,4,0
LN0532,16837,26288,12,677,29,car,7.82,1,0
LN0533,9312,34545,36,466,11,home,9.03,1,0
LN0534,7320,41877,24,808,0,car,13.07,1,0
LN0535,15216,20313,36,612,10,medical,10.81,2,0
LN0536,4779,20349,36,717,7,car,10.38,0,0
LN0537,19308,12179,60,776,9,education,5.11,2,0
LN0538,3581,15326,36,372,29,education,9.16,2,0
LN0539,14677,49555,36,440,18,home,11.58,3,0
LN0540,7713,6560,48,561,10,business,14.68,3,0
LN0541,18639,18612,24,639,6,medical,5.42,2,0
LN0542,6804,22650,48,607,10,medical,3.11,4,1
LN0543,12136,31745,48,544,16,business,3.9,3,0
LN0544,2009,36890,12,814,0,education,7.51,2,1
LN0545,7124,25022,48,636,25,education,12.85,0,0
LN0546,3015,9780,60,375,28,car,3.09,4,0
LN0547,4193,23311,60,474,20,home,8.48,1,0
LN0548,10415,33380,12,408,20,home,6.95,2,0
LN0549,15550,49662,24,482,7,home,3.63,2,0
LN0550,16512,7356,24,491,22,car,8.4,4,0
LN0551,6158,9790,48,364,23,home,6.06,3,0
LN0552,8970,31911,48,773,5,business,7.22,3,0
LN0553,8938,29363,48,399,21,car,11.47,3,0
LN0554,15772,25049,24,843,17,business,9.26,1,1
LN0555,12344,15181,36,427,5,car,4.5,4,0
LN0556,9266,44825,60,751,4,home,14.54,4,0
LN0557,10702,21082,36,668,12,business,10.63,3,0
LN0558,2384,5661,36,342,18,business,12.19,3,0
LN0559,2404,42412,24,718,21,business,3.95,0,1
LN0560,10175,7920,36,787,7,car,3.56,0,0
LN0561,17158,30658,12,377,8,medical,3.23,2,0
LN0562,14763,19025,48,569,16,home,5.27,2,1
LN0563,11860,13946,12,614,2,business,7.97,4,0
LN0564,7989,33706,60,467,18,medical,14.23,4,0
LN0565,17106,44004,48,638,10,home,8.48,1,1
LN0566,19844,21309,36,492,23,home,6.48,1,0
LN0567,5636,38120,60,752,16,business,9.74,0,0
LN0568,12916,35027,48,582,20,business,4.34,2,0
LN0569,6809,12005,36,635,18,car,10.31,0,0
LN0570,15456,5956,12,689,1,medical,9.82,0,0
LN0571,17444,39839,48,824,7,medical,12.5,2,1
LN0572,7997,13595,36,539,18,business,14.84,1,0
LN0573,4048,17803,12,782,6,home,6.01,2,1
LN0574,14338,30963,60,757,27,business,9.12,3,1
LN0575,19100,41221,60,388,26,home,13.91,3,0
LN0576,6544,44443,60,394,16,home,12.42,3,0
LN0577,6976,38723,60,751,5,business,8.85,4,0
LN0578,14775,44063,24,727,18,education,14.34,1,1
LN0579,12015,20282,48,450,23,medical,3.69,1,1
LN0580,5419,9703,48,813,5,home,14.17,4,0
LN0581,16430,11563,24,675,27,home,3.61,0,0
LN0582,9239,30849,36,321,1,education,9.57,3,0
LN0583,16489,36860,36,612,5,car,13.69,3,1
LN0584,18633,36585,60,818,22,education,6.15,0,0
LN0585,12357,27015,12,505,4,education,8.67,2,0
LN0586,19154,17003,36,674,18,home,6.89,2,1
LN0587,6363,48585,12,750,19,medical,14.43,1,0
LN0588,12176,31958,48,478,3,education,12.88,4,0
LN0589,19461,31017,12,509,21,car,11.51,1,0
LN0590,10427,16171,48,799,25,business,10.05,2,0
LN0591,10580,17201,24,763,16,education,12.85,0,0
LN0592,6858,34426,24,423,10,education,7.71,1,1
LN0593,12040,22778,60,412,3,car,8.37,3,0
LN0594,17254,47229,36,311,25,medical,11.76,3,0
LN0595,13470,26116,60,425,12,education,7.29,0,0
LN0596,3252,38297,48,630,19,education,3.77,2,0
LN0597,8996,24342,60,582,25,medical,3.89,3,0
LN0598,14173,32490,12,439,16,car,4.38,3,1
LN0599,6673,24975,48,700,8,education,13.44,4,1
LN0600,17781,31723,24,396,3,medical,8.67,1,0
LN0601,15051,28279,36,816,22,education,11.55,2,0
LN0602,8881,17765,48,368,27,business,7.71,1,0
LN0603,8949,16561,48,417,13,home,6.1,2,1
LN0604,11521,46899,12,358,18,business,7.17,3,0
LN0605,10017,5525,36,332,25,education,12.53,4,1
LN0606,8941,27861,24,617,27,car,10.5,1,0
LN0607,12209,38142,48,349,2,home,14.25,3,1
LN0608,19715,31916,48,788,13,business,11.16,2,1
LN0609,11550,49965,12,318,7,medical,9.84,1,1
LN0610,6637,9648,60,496,23,car,10.32,1,0
LN0611,6854,40133,24,749,26,business,14.31,3,0
LN0612,12320,35523,36,751,27,medical,12.46,1,0
LN0613,6892,34052,48,588,0,education,3.29,4,1
LN0614,9043,39414,48,440,9,medical,9.41,4,0
LN0615,18521,37781,24,383,17,business,11.26,3,1
LN0616,6164,9599,60,690,15,business,11.98,2,1
LN0617,9941,40046,48,514,7,education,5.56,3,0
LN0618,16388,40923,24,825,0,medical,13.41,4,1
LN0619,7569,46089,12,514,11,medical,14.47,0,0
LN0620,6300,8814,60,702,7,education,5.84,0,0
LN0621,8269,40984,36,427,23,medical,13.59,1,0
LN0622,5818,31616,48,776,15,education,4.16,1,0
LN0623,14015,7113,24,703,17,car,3.67,0,1
LN0624,14234,48006,12,328,3,business,4.55,4,0
LN0625,8254,18760,36,637,5,car,3.69,1,0
LN0626,19144,26927,24,660,11,home,13.14,3,0
LN0627,9350,25939,24,691,26,home,3.71,3,1
LN0628,17183,37419,36,517,8,home,6.26,4,0
LN0629,8238,17588,12,501,14,education,4.25,1,1
LN0630,8090,41142,12,316,15,medical,6.55,3,0
LN0631,13637,44198,60,621,23,car,4.09,1,0
LN0632,14647,49738,48,817,11,car,11.02,1,0
LN0633,11911,38397,36,624,23,car,4.6,3,0
LN0634,10472,21653,36,711,22,car,13.22,0,1
LN0635,5266,15831,36,617,13,home,12.81,3,0
LN0636,2666,10724,12,381,12,car,3.16,4,1
LN0637,6188,16083,48,773,24,medical,13.75,2,0
LN0638,19055,24816,60,767,1,home,3.35,3,0
LN0639,12161,47240,24,724,2,car,5.88,1,1
LN0640,13314,11276,24,503,25,education,3.39,1,1
LN0641,14891,43663,36,686,23,business,7.03,3,0
LN0642,6777,18994,48,397,29,business,9.17,2,0
LN0643,5900,28499,12,644,21,business,12.56,3,0
LN0644,15716,28040,48,507,9,home,7.06,2,0
LN0645,8981,48320,48,813,8,car,11.47,2,1
LN0646,8376,21959,12,465,25,home,5.25,4,1
LN0647,18907,11099,36,321,19,medical,12.01,1,0
LN0648,12160,47267,48,453,7,education,5.83,1,1
LN0649,16124,24576,24,738,9,education,4.72,2,0
LN0650,18282,40946,12,594,18,business,5.22,1,0
LN0651,12488,11116,60,518,2,business,5.18,0,0
LN0652,7240,20563,36,794,23,business,9.15,2,0
LN0653,12453,31788,12,529,4,car,13.14,1,0
LN0654,12478,31928,60,319,2,medical,3.96,0,0
LN0655,14394,41336,60,447,25,medical,11.48,4,0
LN0656,6432,14847,48,407,26,medical,10.85,1,0
LN0657,15568,31155,48,702,15,medical,13.47,0,1
LN0658,16178,19135,48,782,16,business,5.93,3,0
LN0659,19660,22774,12,666,14,education,8.4,3,0
LN0660,2302,6742,12,713,2,business,14.11,0,1
LN0661,19022,23309,36,608,11,medical,10.92,2,1
LN0662,2055,5619,48,433,8,business,7.67,2,1
LN0663,15013,22658,60,582,20,medical,4.58,1,0
LN0664,10717,39707,24,372,11,home,6.15,3,0
LN0665,10150,25337,36,780,25,education,9.97,2,0
LN0666,4125,21001,12,651,14,home,11.62,2,0
LN0667,13479,5968,36,625,1,car,4.49,3,1
LN0668,17745,30892,36,742,22,business,10.2,4,0
LN0669,18748,30619,36,399,17,car,9.6,2,0
LN0670,8809,5281,36,358,19,business,9.17,0,0
LN0671,6621,32420,24,807,11,home,11.28,1,0
LN0672,17034,20360,48,557,22,medical,13.05,2,1
LN0673,15623,44030,60,712,3,medical,6.88,2,0
LN0674,7126,6058,36,751,22,business,13.67,4,0
LN0675,7122,25677,36,364,15,medical,4.93,0,0
LN0676,19302,15724,36,453,22,home,5.08,1,0
LN0677,7870,33404,48,565,15,medical,6.2,2,0
LN0678,3531,42946,12,378,0,home,4.43,1,0
LN0679,10172,44748,12,614,21,car,5.76,3,0
LN0680,9673,34856,24,547,24,home,4.28,2,1
LN0681,8882,14200,12,713,1,education,12.86,2,1
LN0682,3906,38997,36,324,29,education,4.67,3,1
LN0683,5086,30611,36,583,2,education,11.97,4,1
LN0684,15503,46235,36,748,25,business,3.57,2,0
LN0685,10152,40057,24,600,20,business,14.38,1,0
LN0686,7750,6239,36,367,24,business,11.53,0,0
LN0687,14772,43138,12,306,19,home,3.08,1,1
LN0688,12267,5125,48,436,16,business,12.17,4,1
LN0689,3062,28857,48,463,19,car,9.17,0,1
LN0690,19680,20398,60,382,21,education,12.35,1,0
LN0691,8229,11638,12,719,20,home,9.27,1,1
LN0692,18509,11570,36,372,29,education,10.69,3,0
LN0693,17147,8249,48,536,28,business,12.44,4,0
LN0694,6632,14110,12,345,0,home,7.86,3,0
LN0695,8288,45363,48,561,19,medical,3.03,0,0
LN0696,5596,18605,36,475,5,car,13.2,3,0
LN0697,13475,17115,48,465,28,business,7.57,4,0
LN0698,8168,44062,60,669,14,business,8.95,2,0
LN0699,11795,27911,60,353,25,car,3.09,2,0
LN0700,9561,43525,48,718,25,car,8.91,0,1
LN0701,10258,37556,12,806,13,medical,14.84,2,0
LN0702,18616,17595,12,640,19,business,6.34,3,0
LN0703,8371,6969,12,426,14,business,7.75,0,1
LN0704,16369,48753,48,708,13,education,11.25,4,1
LN0705,14910,22275,12,666,24,home,12.78,0,0
LN0706,9943,9470,36,570,20,home,8.01,0,0
LN0707,14199,15225,60,678,23,education,6.72,1,0
LN0708,17728,47324,36,372,24,home,14.25,1,0
LN0709,8738,46974,12,547,25,car,11.13,0,0
LN0710,17913,47759,36,342,4,home,4.43,2,1
LN0711,4472,28196,12,676,5,home,3.83,1,0
LN0712,17679,45287,48,340,16,education,8.8,4,1
LN0713,3761,18669,36,469,10,medical,5.64,3,1
LN0714,12167,42380,48,511,15,home,6.05,1,1
LN0715,12554,43006,48,792,11,home,13.53,0,0
LN0716,19260,20577,24,338,14,medical,4.07,2,1
LN0717,16277,27473,12,668,22,education,11.58,3,0
LN0718,5812,33625,60,450,3,medical,6.25,1,0
LN0719,19844,20504,12,410,26,education,12.12,2,0
LN0720,3605,29089,60,779,17,car,11.67,2,0
LN0721,7622,41487,12,735,20,education,3.09,2,1
LN0722,8767,5302,48,346,27,car,9.11,0,0
LN0723,13613,36463,36,665,2,car,4.67,4,0
LN0724,12589,49912,36,368,21,education,13.39,2,0
LN0725,15918,34259,24,598,7,business,13.46,3,0
LN0726,15046,47823,60,595,22,education,8.02,1,0
LN0727,4590,42208,60,502,2,home,8.33,3,1
LN0728,19447,35659,60,360,7,home,6.64,0,0
LN0729,6324,40840,48,613,17,business,11.6,0,0
LN0730,12787,36890,60,460,9,car,7.3,3,0
LN0731,11111,18598,36,630,24,business,6.21,4,0
LN0732,7342,24508,48,827,19,home,8.19,0,0
LN0733,18389,47287,12,637,16,business,4.1,0,0
LN0734,10659,18380,60,603,7,education,11.96,3,1
LN0735,16043,31984,60,802,22,business,3.15,0,0
LN0736,10837,49633,12,637,10,car,10.73,4,0
LN0737,2117,13125,60,849,28,education,5.19,4,0
LN0738,15917,41059,12,574,4,medical,5.79,4,1
LN0739,16309,9033,48,463,25,home,10.63,1,0
LN0740,15234,42873,36,742,12,home,14.92,4,0
LN0741,7560,22087,12,618,20,business,12.33,4,1
LN0742,2846,45901,24,803,22,education,5.71,1,0
LN0743,12954,10704,12,686,4,medical,5.11,2,0
LN0744,15703,12848,60,793,23,education,13.39,0,0
LN0745,17385,26592,48,789,26,home,8.33,4,0
LN0746,15746,11924,48,372,12,education,4.64,0,0
LN0747,8469,32208,12,808,5,medical,13.35,3,0
LN0748,11333,24614,36,689,28,business,12.79,0,0
LN0749,18608,5488,24,594,4,car,14.81,1,0
LN0750,14819,44882,48,668,8,education,13.92,0,0
LN0751,6208,30923,60,848,26,car,13.22,0,1
LN0752,8283,40941,60,486,15,home,3.63,0,1
LN0753,4048,34165,36,744,1,business,4.25,2,1
LN0754,8233,6667,48,662,0,business,9.83,2,0
LN0755,14941,31213,12,422,7,education,9.38,3,0
LN0756,14607,9114,60,487,27,business,8.5,1,0
LN0757,11765,41321,36,719,18,education,7.76,0,0
LN0758,3828,12761,48,551,29,education,8.17,0,1
LN0759,3917,36116,48,848,10,car,9.83,0,0
LN0760,8988,38768,48,634,27,business,3.02,0,0
LN0761,16594,30426,48,391,11,education,6.13,2,0
LN0762,14977,22772,48,829,11,car,9.22,3,0
LN0763,2009,43218,60,362,6,medical,11.67,4,0
LN0764,18644,8712,36,811,25,car,5.09,1,0
LN0765,11865,6367,48,438,12,car,9.56,0,0
LN0766,4219,45957,24,484,26,education,11.57,3,1
LN0767,9041,46781,24,504,7,home,8.34,4,0
LN0768,7287,31200,36,513,28,home,3.32,3,1
LN0769,3619,8726,12,555,28,home,8.39,2,1
LN0770,10512,28616,12,434,21,car,6.56,4,0
LN0771,3342,32723,12,387,27,education,14.16,3,1
LN0772,12568,42574,24,506,25,business,4.5,2,0
LN0773,16231,39958,12,428,29,car,10.83,3,1
LN0774,5490,14108,60,302,8,car,3.63,3,0
LN0775,11310,17178,48,420,6,education,8.35,4,0
LN0776,9984,40643,24,684,25,medical,9.65,2,0
LN0777,19988,36324,36,337,20,car,6.58,0,0
LN0778,14219,43360,36,640,23,medical,8.46,1,1
LN0779,2235,22824,48,320,14,medical,4.96,4,0
LN0780,12161,13927,24,541,1,home,6.65,2,0
LN0781,3908,33144,12,754,22,education,10.45,3,0
LN0782,10567,36010,12,602,19,medical,6.62,2,1
LN0783,5530,27443,60,368,24,education,13.8,1,0
LN0784,7256,19437,60,428,11,home,10.54,1,0
LN0785,10162,49298,12,495,0,education,8.26,0,0
LN0786,7415,44778,36,439,22,car,3.47,0,1
LN0787,5391,16207,36,743,21,medical,8.99,1,0
LN0788,13157,30537,60,582,7,education,12.18,4,0
LN0789,7951,40757,48,611,4,business,6.19,4,0
LN0790,10007,17040,12,834,14,education,12.68,3,1
LN0791,11064,46986,60,576,0,medical,6.02,0,0
LN0792,17524,27612,60,360,0,home,12.88,3,0
LN0793,2077,33441,12,618,24,home,4.02,0,0
LN0794,9577,11471,12,351,9,medical,13.39,1,1
LN0795,18984,40631,36,452,21,car,8.99,4,1
LN0796,16060,48461,48,610,9,car,6.56,4,0
LN0797,19449,31523,48,843,20,home,6.18,1,0
LN0798,12535,36348,12,688,14,home,8.18,3,0
LN0799,11510,6177,24,847,16,medical,14.99,3,0
LN0800,8943,9760,60,476,21,car,5.64,2,0
LN0801,13954,37779,60,661,5,home,4.24,0,0
LN0802,9804,26636,12,613,2,car,10.02,3,0
LN0803,8565,21353,24,396,12,home,8.86,1,1
LN0804,7984,16556,36,512,15,education,9.29,3,0
LN0805,6670,32598,12,436,7,business,11.0,4,0
LN0806,11184,16563,12,305,29,education,6.21,0,0
LN0807,4192,48790,60,408,14,home,13.93,2,0
LN0808,3248,13234,12,846,16,business,8.23,0,0
LN0809,13246,30519,12,338,16,business,4.55,4,0
LN0810,14790,31966,12,724,21,home,11.91,4,0
LN0811,5687,21173,60,560,25,home,10.72,4,1
LN0812,6018,31987,36,725,12,car,6.79,4,1
LN0813,13302,18178,36,386,16,home,10.46,1,0
LN0814,3970,44338,12,764,5,medical,5.64,2,0
LN0815,10389,29596,60,375,16,home,8.34,4,0
LN0816,19586,38174,36,770,15,medical,13.79,4,0
LN0817,17374,46974,36,713,13,home,4.6,3,0
LN0818,7788,9431,36,756,12,car,7.64,2,1
LN0819,7408,32764,60,584,5,medical,12.85,0,1
LN0820,11446,26627,60,538,2,education,14.63,2,1
LN0821,2922,44310,12,671,13,medical,8.45,2,0
LN0822,2419,13906,48,794,13,car,9.08,2,1
LN0823,12789,41914,36,344,14,medical,9.87,4,1
LN0824,3120,49814,48,700,7,home,14.19,4,0
LN0825,13260,18076,60,546,28,home,13.3,1,0
LN0826,19334,42650,60,749,14,car,5.05,0,1
LN0827,4336,11012,60,784,21,business,8.24,3,0
LN0828,7373,12151,48,317,28,home,8.57,2,0
LN0829,4243,33211,60,588,26,education,12.47,0,0
LN0830,6612,32117,12,713,12,car,10.23,0,0
LN0831,15946,41378,60,534,16,medical,10.85,1,0
LN0832,13104,47652,24,715,20,medical,14.98,3,1
LN0833,15429,11894,48,798,23,education,3.9,2,0
LN0834,8371,18467,24,414,2,home,5.68,3,0
LN0835,8359,36010,60,533,27,car,7.89,1,0
LN0836,9863,47641,12,839,5,education,7.17,4,0
LN0837,5228,17289,36,310,4,home,3.26,0,0
LN0838,16382,49976,60,505,21,car,4.1,2,0
LN0839,4891,48596,12,546,25,medical,11.17,4,0
LN0840,5756,28171,48,426,16,car,13.55,1,0
LN0841,17770,39905,24,446,22,business,9.17,3,0
LN0842,18478,25829,24,417,24,car,9.47,0,0
LN0843,4674,39054,24,681,1,business,6.06,2,0
LN0844,8898,49139,48,711,25,car,12.21,4,0
LN0845,12147,34734,12,662,14,business,12.02,4,1
LN0846,2793,12052,48,808,4,medical,10.06,0,0
LN0847,4116,8654,24,436,25,home,5.55,3,0
LN0848,7779,28486,60,474,19,business,4.16,1,0
LN0849,14298,23743,36,588,5,business,3.77,3,0
LN0850,16153,29489,48,780,5,medical,10.11,3,1
LN0851,13111,13636,48,318,26,business,12.9,3,0
LN0852,12789,11441,12,494,17,education,13.3,0,0
LN0853,13397,29611,12,629,17,medical,8.56,0,0
LN0854,14999,47435,48,474,3,education,12.41,1,0
LN0855,2814,17149,24,748,16,medical,14.36,3,1
LN0856,18729,39566,36,653,24,business,6.3,0,0
LN0857,12541,47368,12,798,13,education,7.78,1,0
LN0858,4443,26675,24,440,13,business,14.18,1,0
LN0859,12457,10495,60,392,12,medical,7.06,3,0
LN0860,12380,47668,12,538,6,business,13.97,2,1
LN0861,9783,18673,24,504,11,education,14.77,3,0
LN0862,13473,16130,24,732,22,education,10.94,2,0
LN0863,19368,27668,36,544,14,business,12.8,1,0
LN0864,17328,20222,36,616,18,car,11.99,0,0
LN0865,2827,28669,60,594,10,medical,11.39,4,0
LN0866,9147,39068,24,581,14,medical,6.68,1,0
LN0867,6451,28253,24,316,11,business,3.69,0,0
LN0868,17343,14435,36,370,2,car,7.12,1,0
LN0869,15635,33552,12,568,16,education,11.0,3,0
LN0870,7959,42384,12,624,2,home,4.23,2,1
LN0871,2126,21393,48,604,18,home,3.14,1,0
LN0872,10795,15617,36,750,19,business,4.68,0,0
LN0873,13641,43520,48,306,3,car,11.59,3,0
LN0874,9196,14852,36,613,2,car,14.67,4,0
LN0875,13559,36401,60,402,25,medical,14.8,3,0
LN0876,5368,11295,24,492,15,education,8.93,2,1
LN0877,5797,40993,60,828,11,car,13.43,3,0
LN0878,17114,39084,36,470,7,home,11.84,4,0
LN0879,15718,44575,24,836,23,education,9.01,0,0
LN0880,3792,41451,12,550,28,education,9.87,1,0
LN0881,13053,12227,12,686,28,business,4.65,2,0
LN0882,5476,36910,48,506,16,car,14.25,4,1
LN0883,5417,41041,36,840,6,business,7.22,2,0
LN0884,3645,28384,36,715,10,car,8.35,3,0
LN0885,16755,5145,12,679,17,medical,11.06,2,0
LN0886,5072,42778,60,443,0,business,7.01,4,0
LN0887,3854,21035,24,324,2,business,6.05,1,0
LN0888,6662,8040,60,372,3,home,10.57,1,0
LN0889,8514,47422,60,392,12,business,3.3,2,0
LN0890,4708,31160,12,804,5,car,11.65,0,0
LN0891,13694,22633,12,635,25,home,9.17,2,0
LN0892,11524,34344,12,724,13,business,10.27,3,0
LN0893,8456,22014,48,798,4,business,10.58,1,0
LN0894,6212,19996,60,663,15,medical,9.32,1,0
LN0895,15224,46621,36,498,14,business,9.99,1,0
LN0896,9970,16695,24,712,14,education,11.21,0,0
LN0897,18920,7852,48,638,29,home,12.04,0,0
LN0898,3625,21014,36,728,3,education,11.73,4,1
LN0899,12314,32042,60,438,7,home,13.44,2,0
LN0900,9973,38755,12,841,26,medical,5.27,2,0
LN0901,10577,45390,60,356,15,business,7.81,3,0
LN0902,10070,28711,24,531,27,business,14.37,1,0
LN0903,10666,31122,48,734,15,business,7.76,0,0
LN0904,5600,14160,48,683,29,home,4.5,3,0
LN0905,8783,32213,24,493,3,business,9.31,3,0
LN0906,15226,44420,36,833,12,education,4.31,0,0
LN0907,11146,12421,36,817,25,business,5.43,2,0
LN0908,6971,26400,48,484,27,medical,14.98,1,1
LN0909,15490,38537,48,591,12,education,9.5,2,0
LN0910,19589,22727,12,634,1,business,6.41,3,0
LN0911,14951,9358,36,415,2,business,14.94,1,0
LN0912,14312,33482,24,348,21,car,14.6,4,0
LN0913,3990,37117,36,381,7,home,8.29,3,0
LN0914,7299,28164,12,632,23,education,6.12,2,0
LN0915,14997,36910,48,634,14,car,13.06,2,0
LN0916,15472,37496,48,831,10,medical,11.59,2,0
LN0917,6380,49311,12,520,8,home,11.24,0,1
LN0918,6757,34371,24,622,6,education,13.72,3,1
LN0919,12395,43467,48,302,12,business,11.27,1,0
LN0920,18241,22625,60,505,1,education,6.41,2,0
LN0921,7588,38893,48,339,7,business,11.33,2,0
LN0922,19350,15793,60,358,6,home,6.67,0,0
LN0923,6944,36007,12,806,23,business,12.11,1,0
LN0924,15395,30766,12,421,11,medical,10.44,3,0
LN0925,19072,44532,48,778,18,business,3.93,4,1
LN0926,6243,17323,36,395,6,medical,9.15,0,0
LN0927,11916,12843,60,713,9,home,7.12,3,0
LN0928,11984,19210,24,534,28,home,6.94,4,0
LN0929,3759,21456,48,361,24,education,10.23,2,1
LN0930,11181,36367,24,555,15,medical,6.87,2,0
LN0931,4482,15106,48,647,2,medical,12.32,1,0
LN0932,2951,42957,36,423,29,car,3.85,4,0
LN0933,4079,7472,36,781,9,car,10.92,2,1
LN0934,4717,11704,36,616,5,car,12.71,2,0
LN0935,11692,8713,36,803,17,business,11.07,1,1
LN0936,9311,10051,12,347,17,car,8.97,3,0
LN0937,2768,15756,12,708,4,medical,14.4,2,0
LN0938,7490,7475,60,435,20,business,6.6,0,0
LN0939,17534,41378,24,500,28,home,3.23,0,0
LN0940,8645,9255,48,549,6,education,8.18,3,0
LN0941,7232,19484,48,613,27,car,3.4,4,1
LN0942,13485,39503,12,667,1,home,14.45,1,0
LN0943,7797,13258,48,728,10,medical,5.52,0,0
LN0944,14342,45747,12,779,29,education,12.47,0,0
LN0945,10038,40196,60,613,12,home,12.29,3,0
LN0946,18002,45194,24,799,22,education,5.61,4,0
LN0947,15087,13533,60,654,4,car,10.45,4,0
LN0948,6873,37581,36,784,29,medical,3.58,3,0
LN0949,3481,10249,36,510,5,education,8.8,0,0
LN0950,12093,24201,36,343,23,home,3.18,1,1
LN0951,16422,14686,60,840,25,car,14.05,0,0
LN0952,18438,37007,48,391,28,car,14.71,4,1
LN0953,9643,5661,24,564,13,home,5.67,0,0
LN0954,17708,49843,36,519,11,home,5.5,1,0
LN0955,13271,35137,36,741,3,education,12.04,2,0
LN0956,19216,47828,36,700,28,business,6.04,0,0
LN0957,14600,15526,24,699,22,car,13.74,3,1
LN0958,12998,8374,36,789,5,education,9.89,2,0
LN0959,16295,30592,24,784,9,home,7.21,3,0
LN0960,12682,33982,36,769,17,education,12.99,3,1
LN0961,18380,5207,60,744,14,home,8.92,3,0
LN0962,10519,40433,60,568,7,medical,13.94,0,0
LN0963,5300,28197,24,566,25,home,14.14,4,0
LN0964,8722,38400,60,353,8,home,4.99,2,1
LN0965,9218,8083,24,827,4,home,3.03,1,0
LN0966,5054,34328,60,819,9,business,14.81,4,0
LN0967,15575,47891,60,358,19,home,13.87,0,0
LN0968,9970,25103,24,339,5,car,3.67,3,1
LN0969,4143,44891,48,536,15,car,13.0,1,0
LN0970,11503,15754,60,685,23,education,8.49,2,0
LN0971,17149,39447,36,599,26,business,6.11,4,0
LN0972,14175,20901,48,694,2,education,13.54,4,1
LN0973,10356,38004,24,506,9,car,5.36,1,1
LN0974,17070,12446,48,635,10,car,14.37,0,1
LN0975,2822,42211,12,813,10,medical,5.47,2,0
LN0976,19327,34301,12,477,16,home,10.36,1,0
LN0977,16289,31116,60,695,3,car,5.68,3,0
LN0978,8150,46323,60,670,3,education,9.55,2,1
LN0979,6425,23752,36,617,16,education,11.21,4,0
LN0980,18032,37376,48,668,8,home,5.28,1,0
LN0981,4198,21669,12,683,18,home,9.25,4,1
LN0982,5452,37916,60,361,4,medical,8.63,4,0
LN0983,11106,18395,48,804,21,business,3.85,4,0
LN0984,15859,25421,60,538,23,education,12.82,0,0
LN0985,19692,31342,60,494,5,home,7.03,4,0
LN0986,10705,9895,12,521,2,education,9.89,3,1
LN0987,12112,16023,12,360,21,home,9.18,3,0
LN0988,6841,15699,60,428,0,car,9.16,2,0
LN0989,17358,14715,24,455,19,education,4.29,4,0
LN0990,3409,24169,60,677,21,car,8.08,4,0
LN0991,6566,21163,60,736,15,education,8.43,1,0
LN0992,13382,10782,36,506,22,business,11.8,0,0
LN0993,19939,27641,36,687,10,medical,13.08,2,0
LN0994,16596,23792,36,779,12,car,9.54,4,0
LN0995,2804,40585,24,639,26,home,4.04,1,0
LN0996,15221,35682,24,639,9,business,5.84,0,0
LN0997,3279,23880,60,503,2,education,4.98,2,1
LN0998,15192,43067,36,460,8,car,4.5,2,1
LN0999,9083,47685,24,839,27,education,7.39,4,1
LN1000,13093,23073,12,691,11,education,5.75,2,0
